id,name,type,lat,lon,status_lokasi,contact_number
bb8acb6f-cdf4-48bc-9c60-e5a0fddc48a3,Puskesmas PONED Ciawi,HOSPITAL,-6.6630651,106.8553292,Buka 24 Jam,
c2b66195-a26c-4003-a8f6-3f6453991f1d,Pertamina SPBU 34-16415,GAS_STATION,-6.3925169,106.8426475,Buka,
e3bded00-12c3-41a4-8c23-b002b1fd0d3b,SPBE Pertamina,GAS_STATION,-6.6383403,106.844691,Buka,
8beb36c2-c832-45e4-acd6-8ca20ccf9a7b,Polsek Serang Baru,POLICE_STATION,-6.3848202,107.1037939,Buka 24 Jam,
e2aaf137-5f96-4fe7-a2fd-26edc7fe2c92,Indomaret,MINIMARKET,-6.6098974,106.8045861,Buka 24 Jam,
ae448ef4-bf8c-4e19-8594-e0e4c3ed2883,SPBU Pertamina,GAS_STATION,-6.6933162,106.9628678,Buka,
bca6df70-f127-4489-9aba-ae12fa9e8cf3,SPBU BP,GAS_STATION,-6.3759233,106.9044536,Buka,
2477b60a-30b7-49de-9b99-a5c029a523f1,SPBU Pertamina,GAS_STATION,-6.3748875,106.9145936,Buka 24 Jam,
2aabd954-e69c-4028-aa04-07165876f36b,RSUD RH. Satibi,HOSPITAL,-6.4329076,107.0485916,Buka 24 Jam,+62 21 89934667
fa900cd3-5730-44cb-87a9-7cee00d72ece,Aude Dental,HOSPITAL,-6.4090417,106.9763259,Buka 24 Jam,
64b5eef0-0704-44db-9cdf-04ebb3cfc58c,rumah sakit,HOSPITAL,-6.6479926,106.8600159,Buka 24 Jam,
0c34259c-6ba2-4e23-8b2a-cf5b967c2432,SPBU VIVO Batu Tulis,GAS_STATION,-6.6192518,106.8069317,Buka,
ba423008-168b-43ba-b5ea-8cb0d71be840,BP,GAS_STATION,-6.3899547,106.9493581,Buka,
3717064f-6759-452b-93f2-38ca2890c15c,Pertamina,GAS_STATION,-6.3923922,106.9559579,Buka,
577cdb71-7856-49a2-8f42-6a31285d7e8d,kinan teknik,HOSPITAL,-6.3961575,107.0808934,Buka 24 Jam,
e0feb367-feb9-4b56-8575-f11221ca1a4d,Pertamina,GAS_STATION,-6.3506461,107.234842,Buka,
8668d6ab-15d1-47fe-914c-c16b40cb96e8,DNIWIKA,HOSPITAL,-6.3822808,106.8140505,Buka 24 Jam,
fe6bcaf7-1027-47ea-8541-946d9f1d4d8c,AlfaMIDI Tole Iskandar,MINIMARKET,-6.4068626,106.8521888,Buka 24 Jam,
a1825185-b7ad-45e5-9be1-025f01e7d96a,Gas Station Terdekat,GAS_STATION,-6.7661662,107.2261674,Buka,
fa36d6fb-85c5-42b2-acce-cc644b18f564,Gas Station Terdekat,GAS_STATION,-6.7620206,107.0513619,Buka,
99c2f2db-bc21-4c4c-9edd-58a203891a3c,BP,GAS_STATION,-6.3862183,106.9493765,Buka,
3a09f42c-fe78-40cb-807c-bc07df2c1c56,SPBU Kelapa 2,GAS_STATION,-6.3551304,106.845806,Buka 24 Jam,
cffb9b2c-a65f-4e6f-a5ba-6a9614733a1d,Rumah Sakit Tugu Ibu,HOSPITAL,-6.3564889,106.8604938,Buka 24 Jam,
c51d8f66-809c-4733-a385-8bbdface7766,SPBU Kelapa 2 Pal,GAS_STATION,-6.3553255,106.8540078,Buka 24 Jam,
18c2a8c5-785a-42c5-922e-72155158afcf,Gas Station Terdekat,GAS_STATION,-6.404397,106.8186923,Buka,
b21bc87e-57c4-4623-a47c-b1e8c6fdb93b,SPBU 34-16416,GAS_STATION,-6.4040925,106.8375772,Buka,
eb1be1a5-8be1-43e9-8c9e-602ae9fc50a9,Kepolisian Resor Sektor Jagakarsa,POLICE_STATION,-6.3508957,106.8081105,Buka 24 Jam,
37f384db-4ff3-4087-bd0d-38c2b5463f12,SPBU Pertamina,GAS_STATION,-6.6128723,106.8128296,Buka,
4e4ef55b-4b3e-4973-bc7a-00d11a738af2,Pertamina,GAS_STATION,-6.5473505,106.8502249,Buka,
a6eb87fb-c35e-4867-9950-9680ff93ea92,Polsek Bogor Timur,POLICE_STATION,-6.6091909,106.8103614,Buka 24 Jam,
f6f09a81-db6d-488c-8cb3-5c094e5a47ec,Pertamina,GAS_STATION,-6.5688778,106.8558034,Buka,
dd9db82f-daf3-4c72-8972-c5e5b9304685,Gas Station Terdekat,GAS_STATION,-6.6579914,106.8576991,Buka,
12a5dcc6-7342-4d9c-b3ef-14f59c21ff57,Bogor Senior Hospital,HOSPITAL,-6.6404325,106.8331594,Buka 24 Jam,
32e8d03b-1179-479a-b126-1edf05a3cb61,SPBU Pertamina,GAS_STATION,-6.6400986,106.8350708,Buka,
96cb6a54-cde9-4dce-88af-3b780c906cbe,Gas Station Terdekat,GAS_STATION,-6.662557,106.8539022,Buka,
516428a4-d9ad-43eb-b90d-7dbca7202357,Puskesmas Ciawi,HOSPITAL,-6.6634243,106.8556503,Buka 24 Jam,
a7ce759b-f03f-47b7-b9d3-06e5749ff96b,POLISI CIAWI,POLICE_STATION,-6.6576324,106.8493188,Buka 24 Jam,
b0a49e89-d9a4-4144-b580-d06172b9e8a1,Balai Besar Rehabilitasi BNN,HOSPITAL,-6.745259,106.8139194,Buka 24 Jam,
ce895e44-e479-42ca-b6c0-1f2e2e1858dd,RS Juliana,HOSPITAL,-6.6282325,106.823634,Buka 24 Jam,
13bce8e4-5a1c-4598-b693-a404db153c43,SPBU 34.161.02,GAS_STATION,-6.5787297,106.8066021,Buka,
838dc63b-56dd-4c41-b38a-40f4ed302808,Polsek Kota Depok,POLICE_STATION,-6.39461,106.8238376,Buka 24 Jam,
a1dc7fbd-f0f5-42c6-9e0d-6882f21c3667,Polsek Kota Depok,POLICE_STATION,-6.3950587,106.8238449,Buka 24 Jam,
51b0fe80-1b46-4466-a52b-31a757d90ef6,Puskesmas Batu Tulis,HOSPITAL,-6.621828,106.808314,Buka 24 Jam,
5344f8bb-8a19-4732-a287-aebecd7608c3,Melia Hospital,HOSPITAL,-6.3766811,106.9018538,Buka 24 Jam,
bfb758c5-9851-446a-9ed0-78398af8853f,SPBU Batutulis 34.16114,GAS_STATION,-6.620444,106.8071867,Buka,
0691a9d7-f023-4bfc-9ce9-97a2aa0bd43a,RS Vania,HOSPITAL,-6.6128544,106.8079855,Buka 24 Jam,
b72d94c7-54a2-4f03-8328-9c7038ba6e30,Polisi Gadog,POLICE_STATION,-6.6556832,106.8587691,Buka 24 Jam,
181c0bfd-fb80-46b6-a922-b667dedd313f,Polsekta Beji,POLICE_STATION,-6.3752077,106.8136738,Buka 24 Jam,
f42ea5f4-d699-4188-a322-0b945398fa98,Puskesmas Pembantu Kedunghalang,HOSPITAL,-6.5478016,106.8036946,Buka 24 Jam,
b4f7ba1b-a0c6-4a8d-b1a0-99f4b47220bc,Puskesmas Sukmajaya,HOSPITAL,-6.389085,106.8382459,Buka 24 Jam,
16c27b89-a4fe-4cf2-9ce4-85c02bcde03e,spbu,GAS_STATION,-6.4749632,106.8297604,Buka,
08a2081d-55bf-4de5-9af7-a24c02ac79b9,Polres Bogor,POLICE_STATION,-6.4821883,106.8252154,Buka 24 Jam,
ae090eb6-2db0-4720-a9a0-fa4dff5fe2e4,SPBU PERTAMINA,GAS_STATION,-6.4722427,106.8221135,Buka,
1aa75594-784e-4228-a65e-a2b8e0e31ac0,SPBU34.16414,GAS_STATION,-6.445144,106.8292191,Buka,
6168346e-d819-4db0-ad88-8d946c8ffc41,Pos Pengamanan Segar Alam 1C Polres Cianjur,POLICE_STATION,-6.7054354,106.9945645,Buka 24 Jam,
cfc2953c-f141-4ecb-809b-ca6785d6b7d9,SPBU,GAS_STATION,-6.5677315,106.804517,Buka,
853e4c2a-9779-4994-a7e0-c9518c8426dc,RS Paru Dr. M. Goenawan Partowidigdo,HOSPITAL,-6.6882128,106.939556,Buka 24 Jam,+62 251 8253630
cc155b1c-3782-4999-86f1-96e725174efc,Pertamina,GAS_STATION,-6.3741391,106.8329015,Buka,
ef17804b-96ed-44ba-b719-4bf0da32339c,Pospol simpang Juanda Margonda,POLICE_STATION,-6.3771787,106.8319713,Buka 24 Jam,
2bfd29fd-1746-4d0c-b980-0c9842580deb,Gas Station Terdekat,GAS_STATION,-6.3811187,106.8307614,Buka,
35c4579b-53f6-4146-9ef4-9ab922ae723d,Rumah Sakit Sofa Marwa,HOSPITAL,-6.3555381,106.8199834,Buka 24 Jam,
57c4636e-c49e-44d1-a699-37a1648dc8f6,Puskesmas Abadijaya Depok 2 Timur,HOSPITAL,-6.3951407,106.8518141,Buka 24 Jam,
866ea018-b009-4825-a8c6-e749b399c9c4,Shell,GAS_STATION,-6.36499,106.833547,Buka,
b740fe49-2520-47fa-a117-c77398ec96ba,BMC Mayapada Hospital Bogor,HOSPITAL,-6.6080026,106.8110268,Buka 24 Jam,
858bbfee-0752-47a9-bd88-d5428760be70,RS Citra Medika,HOSPITAL,-6.4272743,106.823244,Buka 24 Jam,
68b7d57b-37ad-4aae-907c-472a463df84a,SPBU 34.161.21,GAS_STATION,-6.6118112,106.8017696,Buka,
abdfe389-a1fc-4df5-beec-cbadc49fcfa9,Polsek Cileungsi,POLICE_STATION,-6.3948515,106.9588471,Buka 24 Jam,
b42c624b-cb88-4c8f-8180-d1eeaa15b2ae,Gas Station Terdekat,GAS_STATION,-6.3863558,106.8678505,Buka,
3c3318eb-8dc6-4c5c-b8fb-99f0913457c0,SPBU 34-16920,GAS_STATION,-6.4426711,106.8539077,Buka,
18a7581b-a763-48ce-8a4c-6b7aad6672ff,Gas Station Terdekat,GAS_STATION,-6.6903728,106.8458839,Buka,
cebe08e1-fa7d-49a9-a052-8607ae54c88b,Pertamina,GAS_STATION,-6.4361138,106.8933383,Buka,
8054a7fa-fc7b-442c-b7ac-bd8886ec646b,Shell,GAS_STATION,-6.4349458,106.8935198,Buka,
f284cf17-fe4d-4473-a9bb-f157bbdc0a3b,Puskesmas Bantu Warung Jambu unit Ciluar,HOSPITAL,-6.5549337,106.8280721,Buka 24 Jam,
b3581bd0-9cf5-495f-980d-263115591c88,Plong Cimanggis,HOSPITAL,-6.3678162,106.8543712,Buka 24 Jam,+6281399897384
31fbab20-f05f-4114-9dbb-b76ecc78bd67,Pertamina,GAS_STATION,-6.3729894,106.8720014,Buka,
8702de3f-96c0-4e51-ab14-5f5dde17c263,Pos Polisi Tapos,POLICE_STATION,-6.4233338,106.8878877,Buka 24 Jam,
17b14134-f2a7-4f36-a109-98ad510721c2,Pertamina,GAS_STATION,-6.4231441,106.8565881,Buka,
d221480d-d8fa-4ca2-b2c4-4ae20ccd8392,Pokdar Kamtibmas Bhayangkara Sub Sektor Sukamaju,POLICE_STATION,-6.4191086,106.853273,Buka 24 Jam,
36069fe1-3376-4a5a-8ec5-42e7621a8019,Gas Station Terdekat,GAS_STATION,-6.3840585,106.829752,Buka,
c378b3bf-3e45-43f2-ad6a-7523287f1a60,Pertamina,GAS_STATION,-6.4064726,106.8907836,Buka,
1c15c823-944f-40e0-b8a5-86c04a6024d4,Pusat Latihan Multifungsi Polri,POLICE_STATION,-6.3982397,106.9224966,Buka 24 Jam,
0ae44487-3b49-47ee-94e9-e30a32bec458,Rumah Sakit Olahraga Nasional,HOSPITAL,-6.3685476,106.8927658,Buka 24 Jam,
c0144dd0-60e4-43ab-9d63-c599d635c965,Polsek Sukmajaya,POLICE_STATION,-6.40504,106.850347,Buka 24 Jam,
c8f6ae47-4e29-445c-811b-86ff01358b17,Klinik Citra Medika,HOSPITAL,-6.4457669,107.0432272,Buka 24 Jam,
0522ba5f-e426-4f5c-913e-76c3dbc7f374,RSIA Tumbuh Kembang,HOSPITAL,-6.3716756,106.8614281,Buka 24 Jam,
21cef249-fc2b-4da4-8919-074f4d978416,RS Permata Jonggol,HOSPITAL,-6.4383206,107.0535641,Buka 24 Jam,
f9ce36e4-dff4-4b0e-b8f4-af2ec141bed7,Pertamina,GAS_STATION,-6.3750663,106.8319754,Buka,
b2fe6249-e9e6-42c2-ab7c-8112a8879031,Pertamina SPBU 34-16415,GAS_STATION,-6.39229,106.8426506,Buka,
37a20b2d-8fdd-4d2c-bb99-5f4631a5e034,Shell,GAS_STATION,-6.5762649,106.8079994,Buka 24 Jam,
ee3f3b46-6134-497a-9d4b-b43486456e25,Polisi Sektor Kota Bogor Selatan,POLICE_STATION,-6.611929,106.8006956,Buka 24 Jam,
ddea81fe-2b52-4f47-a8b3-778134ae6673,RS Sentra Medika Cibinong,HOSPITAL,-6.4806865,106.8649907,Buka 24 Jam,
533c2a8f-29c9-4405-b090-37483c790877,Polsek Sukaraja,POLICE_STATION,-6.5517336,106.8214898,Buka 24 Jam,
45db146b-4022-41b7-b4fc-228da9a01551,Police Station Terdekat,POLICE_STATION,-6.7058243,106.9945075,Buka 24 Jam,
809af6f5-c166-433e-8d4c-ff50e9765340,RS Hermina Depok,HOSPITAL,-6.3990832,106.8255716,Buka 24 Jam,+62 21 77202525
33547c67-7ffd-45dc-9d47-fef9a88ba5c2,SPBU 34-16817,GAS_STATION,-6.40707,106.9741923,Buka,
d22de63b-5506-4b07-81ff-18d83b01d796,SPBU 34-16919,GAS_STATION,-6.4441372,106.8715493,Buka,
aca37189-2c3a-4774-84ee-49d3ea371814,Hospital Terdekat,HOSPITAL,-6.4609752,106.8383124,Buka 24 Jam,
fb88e00e-241c-4fed-be7e-a9b6192281c7,SPBU 34-16419,GAS_STATION,-6.3850116,106.8827345,Buka,
deead80a-7cb5-47b2-95e5-21e940a6a6e9,Pos Polisi Cibinong,POLICE_STATION,-6.4668245,106.8568125,Buka 24 Jam,
ee3323d6-e56f-4bd1-a46c-6d38f62fbcf0,Puskesmas Pembantu Sukawangi,HOSPITAL,-6.6496245,107.0511879,Buka 24 Jam,
764d5ae8-2307-4301-b450-ecec6059f20f,Pertamina,GAS_STATION,-6.5504125,106.8215053,Buka,
cd4430fa-0de5-4913-9852-2151605db223,Gas Station Terdekat,GAS_STATION,-6.5563315,106.8162665,Buka,
6eeaf659-554b-4498-91f1-29fead368fd3,SPBU 34-16109,GAS_STATION,-6.5661198,106.8102341,Buka,
6522f6f2-6311-425e-8c39-abef6a6921e4,Gas Station Terdekat,GAS_STATION,-6.4854198,106.8359644,Buka,
aabe1670-4288-4a48-9e8b-dca17d1a11e2,SPBU CIKARET,GAS_STATION,-6.467843,106.8404892,Buka 24 Jam,
caf91bc1-a425-451d-98eb-2d647e86c184,RS Azra,HOSPITAL,-6.5791702,106.8077715,Buka 24 Jam,+622518318456
7c7d70bd-6c75-46c9-ba3d-caf09ebb56d1,Rumah Sakit Permata Cibubur,HOSPITAL,-6.3760327,106.9117168,Buka 24 Jam,
8332f9dc-6073-422e-a4c8-d6418d5f55f2,Eka Hospital Cibubur,HOSPITAL,-6.3851351,106.9545355,Buka 24 Jam,
a3ddaa5a-538d-44f0-b2c4-018d0378fe0c,Rumah Sakit MH Thamrin Cileungsu,HOSPITAL,-6.3752749,106.970457,Buka 24 Jam,
412b2aed-abae-441f-b601-c97cf785c3b7,RS Ibu Dan Anak Citra Arafiq,HOSPITAL,-6.3728844,106.8438704,Buka 24 Jam,
3439c739-8214-46c3-9595-e4b8720ba851,RS Mulia,HOSPITAL,-6.5755554,106.8073148,Buka 24 Jam,
1a131dd7-9854-40a9-b728-cdee74e5ba34,Rumah Sakit Bina Husada,HOSPITAL,-6.4730368,106.8636261,Buka 24 Jam,
932332fa-1038-49ef-8473-8a41ab1644fe,RS PMI Bogor,HOSPITAL,-6.5984247,106.8060433,Buka 24 Jam,
7b61f167-b114-4c19-8bc1-1a79c0c77fa7,RS Mitra Keluarga Depok,HOSPITAL,-6.3944897,106.8243719,Buka 24 Jam,+62 21 77210700
566ac261-c13b-4d33-9c24-3650dda311cb,RS Trimitra,HOSPITAL,-6.4745298,106.8472654,Buka 24 Jam,
e49a7b61-c7f5-4fcb-b320-dc413725f25a,RS Dr. Hafiz,HOSPITAL,-6.7979529,107.1748135,Buka 24 Jam,
cad66bcb-ee62-41b3-a585-08978da35a15,RSUD DR. K.H. Idham Chalid,HOSPITAL,-6.660367,106.8531145,Buka 24 Jam,
d533772a-8edb-462f-9b23-dbe35ad578ba,RS Hasanah Graha Afiah,HOSPITAL,-6.4083338,106.8406994,Buka 24 Jam,
505a7b0f-ae59-4de8-a728-763ee85f8f8f,Rumah Sakit Bhakti Yudha,HOSPITAL,-6.3980534,106.8060598,Buka 24 Jam,
c0a7f973-812d-411c-a19e-0de5b871650b,Rumah Sakit Bhayangkara Brimob,HOSPITAL,-6.3548344,106.8494046,Buka 24 Jam,+62 21 87704691
6f30a70d-39a0-401d-a148-fb29954e9227,RSUD Bakti Pajajaran,HOSPITAL,-6.4736165,106.831803,Buka 24 Jam,
c7e94614-5e30-4ffc-9aa0-353b14da3aa3,RS FMC,HOSPITAL,-6.5340523,106.8274265,Buka 24 Jam,
a133a2b2-8480-4fcf-84ce-026607332123,RSIA Bunda Aliyah Depok,HOSPITAL,-6.4052395,106.8194962,Buka 24 Jam,
4358a1cf-84bc-4c0c-a0b0-5b983255030d,RS Ibu dan Anak Graha Permata Ibu,HOSPITAL,-6.3707489,106.814136,Buka 24 Jam,
86dfc3a6-3ed3-4585-bbfe-0eec8c48ee20,RS Harapan Sehati,HOSPITAL,-6.4811309,106.8052981,Buka 24 Jam,+62 21 8797 2380
30b026ff-2d4d-4a64-bffa-fa44205de48d,RS Sentra Medika Cisalak,HOSPITAL,-6.3909686,106.8652753,Buka 24 Jam,
dc11ba73-536f-428e-9249-236ad59d283a,RSU Bunda Margonda,HOSPITAL,-6.3653418,106.8347555,Buka 24 Jam,
3c67c297-fc4a-4f35-88f7-d4b754a7d65e,Polsek Cikarang Pusat,POLICE_STATION,-6.3669869,107.1741611,Buka 24 Jam,
45b19c2d-7a8b-4960-ae38-ab1489b98385,Satpol PP Kabupaten Bekasi,POLICE_STATION,-6.3630101,107.1714817,Buka 24 Jam,
1078efdb-46f1-4af3-9444-f710c42610cf,Pertamina,GAS_STATION,-6.6512258,106.8853907,Buka,
f34f5327-b3ea-42c3-bd50-bf8a40737f5c,Rumah Sakit Hermina Mekarsari,HOSPITAL,-6.4057466,106.9766958,Buka 24 Jam,
e716d8d3-3eea-4750-a1d6-fb2c47701d43,SPBU 34-17410,GAS_STATION,-6.3521805,106.9215772,Buka,
b0060be2-e99f-4125-b8e5-507f90a90728,Korps Brimob Polri,POLICE_STATION,-6.3500637,106.8479713,Buka 24 Jam,
eb144ff3-c045-42a7-988d-88b79ce45579,Harapan Depok Hospital,HOSPITAL,-6.4027731,106.8199916,Buka 24 Jam,
97ee1b44-c0fd-401d-a190-83ddc2f97bfd,Rumah Sakit Mary Cileungsi Hijau,HOSPITAL,-6.4000575,106.9693856,Buka 24 Jam,
3f025df4-5c0c-451f-9f0a-227193c24581,Shell,GAS_STATION,-6.3676223,106.9693488,Buka,
3f797873-e316-4ea9-850e-1c1b5a779cd2,Satlantas Polres Bogor Pos 6B,POLICE_STATION,-6.7020717,106.9809128,Buka 24 Jam,
32ef6205-39a7-4192-bde3-e091391d9790,Klinik Yemima Medika,HOSPITAL,-6.4072529,106.8123545,Buka 24 Jam,
b913f2d2-14dc-4fb3-b454-7df5c5f50f51,RSUD Depok Timur,HOSPITAL,-6.4463538,106.869523,Buka 24 Jam,
8afe4d6a-c5f1-40f9-b435-5ed9672120e0,RSIA Nuraida Bogor,HOSPITAL,-6.5811207,106.8148322,Buka 24 Jam,
ae5cb83c-3b93-48dc-933f-09243a1d94bf,SPBU Pertamina,GAS_STATION,-6.5783641,106.8181541,Buka,
8831f04a-1541-43b7-bc43-6b9290583d94,Pertamina,GAS_STATION,-6.6514835,106.8898268,Buka,
c0e13235-4343-4d8d-be7f-2d92c07c94a8,Polsek Megamedung,POLICE_STATION,-6.6496421,106.9031217,Buka 24 Jam,
f02fbe3a-3d47-4a67-af00-d030805ee3f4,Pertamina,GAS_STATION,-6.3997799,106.826034,Buka,
554c9523-1e0d-48c0-bfeb-bf57fe251977,Shell Siliwangi,GAS_STATION,-6.3991918,106.8222865,Buka,
5b580a63-3fbc-459a-a85f-cc3b48aa9d15,SPBG Pertamina Depok,GAS_STATION,-6.40341,106.8344619,Buka,
50b9a924-258b-4262-aa4a-2cd02c35e722,"SPBU 34-43226, Cimacan , Puncak",GAS_STATION,-6.7151792,107.0243081,Buka,
cc269a8b-3753-4581-819d-faa401985104,RSIA Assalam,HOSPITAL,-6.5002056,106.843365,Buka 24 Jam,
e803eec2-ad4b-44b7-be7f-f1dc1e446dba,MOBIL Indostation Mampir,GAS_STATION,-6.4249779,107.0060569,Buka,
db49a2d9-df41-40cc-bbf1-c72eebaa114a,BP,GAS_STATION,-6.5678367,106.8541362,Buka,
26545e8c-7a66-4678-8e2c-80a5fdb226ea,Pertamina 34-16914,GAS_STATION,-6.3756591,106.9453324,Buka,
824d1996-f47c-4cbd-856f-836b768f19b9,Pertamina 31.B.968.01,GAS_STATION,-6.376086,106.9448598,Buka,
a08ad81d-93e8-4985-86c6-40f2559cd33a,Batalyon B Brimob Jabar,POLICE_STATION,-6.733352,107.0431236,Buka 24 Jam,
7e36a533-eec9-417f-9526-d5512e7a8858,Rumah Sakit Universitas Indonesia,HOSPITAL,-6.3730742,106.8297733,Buka 24 Jam,+6221-50829292
5b541f23-82b7-4005-b8bb-eb44a51305ee,Shell,GAS_STATION,-6.3876522,106.9414589,Buka,
b83556a0-257c-4ccb-ab27-af5f951afa47,BP Sentul City,GAS_STATION,-6.567865,106.8540938,Buka,
b8e6c4b4-05e0-4eb7-9dbe-87ec3488a902,Badan Narkotika Nasional,POLICE_STATION,-6.7446674,106.8150928,Buka 24 Jam,
3b287e55-240f-42ff-86a1-69810ad85445,Pertamina,GAS_STATION,-6.7751922,107.1857051,Buka,
76358506-d7f2-4cd2-97e3-7d222d46fbf2,Polri Sektor Mande,POLICE_STATION,-6.7694653,107.1912526,Buka 24 Jam,
8db9a6aa-6409-47a0-b3db-e4c46b5faf83,Mobil,GAS_STATION,-6.7696092,107.1916116,Buka,
29520073-6221-4f68-bfbe-5d30540b4e5d,Pertamina,GAS_STATION,-6.7232448,107.2120189,Buka,
d1b5ca3f-6a6a-42bd-a4f7-60d95d0a12bb,Rumah Sakit Hermina Ciawi,HOSPITAL,-6.6529715,106.8648295,Buka 24 Jam,
947b27f2-adcb-4065-8bab-44f0915e0c76,Gas Station Terdekat,GAS_STATION,-6.6730532,106.9279297,Buka,
bb2e1a51-adef-49f9-be00-b7fdca2b922f,SPBU Pertamina,GAS_STATION,-6.6316794,106.8251452,Buka,
cef0df4a-ccb0-4090-bc41-df314bb20cd3,POS 8B Satlantas Polres Bogor,POLICE_STATION,-6.7005484,106.993641,Buka 24 Jam,
ff2783a3-73d9-40b5-9413-3933b9a9b3f7,Shell,GAS_STATION,-6.3586436,107.1817223,Buka,
eb73c088-007c-409d-93c6-de7e47ffd738,Pertamina 34-17535,GAS_STATION,-6.3537776,107.1823237,Buka,
746ca205-119a-4497-9434-9705307154a3,RS Mitra Keluarga,HOSPITAL,-6.3524696,107.1825783,Buka 24 Jam,
a77724a0-6822-4cb1-88e4-87f0a46911ad,Pertamina,GAS_STATION,-6.7742313,107.0640293,Buka,
33c33a19-d587-437b-8c75-94f4509aa7e2,Pertamina,GAS_STATION,-6.7102632,107.0597348,Buka,
7152d7ca-b375-4ca9-ae52-9ecc74fa8ade,SPBU VIVO Radar Auri,GAS_STATION,-6.3694281,106.8871018,Buka,
189b490f-18a1-49c7-aef8-c2fbd052217f,SPBU VIVO Pajaran,GAS_STATION,-6.5895862,106.805094,Buka,
c8c991ff-7721-42e9-954d-7d568ee2620a,SPBU Pertamina COCO 31.137.01,GAS_STATION,-6.3530347,106.8624673,Buka 24 Jam,
0bfae548-c0be-4e2c-8952-6718d778ae8b,Shell,GAS_STATION,-6.5653451,106.8458242,Buka,
61dbf6a4-73d1-4118-87fa-bc94083d111f,Polsek Babakan Madang,POLICE_STATION,-6.5715547,106.8651945,Buka 24 Jam,
adbc0bfc-c4f0-4bcc-8fcf-4a0a8ddb3df1,RS EMC Sentul,HOSPITAL,-6.5669083,106.8537582,Buka 24 Jam,
95e19b00-1c99-4332-9131-9051b34f9aad,Police Station Terdekat,POLICE_STATION,-6.3855804,107.0246772,Buka 24 Jam,
ff73b338-9460-4d7e-9be5-a1c76e213bf5,Pertamina,GAS_STATION,-6.3867603,107.0162954,Buka,
aaa67255-4c51-4f35-b4db-0e5640bd71a1,Pertamina,GAS_STATION,-6.4114081,107.0099463,Buka,
cd7e48a5-e3c2-4c1b-bf51-e7574a3be554,Pertamina,GAS_STATION,-6.4163911,107.0251933,Buka,
8eb93264-ee69-4ad6-bea2-6dc4bc6e0e18,School,HOSPITAL,-6.4220247,106.8298104,Buka 24 Jam,
a76f752f-f213-4b56-8dc8-27da0da41f99,Pertamina,GAS_STATION,-6.3804192,106.9228499,Buka,
b3ce27f2-9be3-4b99-9e53-51f3cc0ea30e,RS Mitra Keluarga Cibubur,HOSPITAL,-6.3756848,106.918475,Buka 24 Jam,
2d885594-5e11-4166-966b-5c045fe1e006,Hospital Terdekat,HOSPITAL,-6.5646335,106.8018438,Buka 24 Jam,
307ace2f-84b5-4f7c-942d-ebd9d8bde0b3,SPBU,GAS_STATION,-6.1324155,106.9336357,Buka,
9781d4b1-d3dc-4104-ab44-55dbc36f91b5,SPBU,GAS_STATION,-6.129402,106.906899,Buka 24 Jam,
79d1e3f2-6588-4a24-9d17-355aa96a28b2,Polsek Cibitung,POLICE_STATION,-6.2733007,107.103709,Buka 24 Jam,
64fe12c3-1430-4a90-b30a-0a89b0abcfa8,Pospol Tugu,POLICE_STATION,-6.1197784,106.9167454,Buka 24 Jam,
64853d28-6cdf-4299-86f7-864e849263c2,Polsek Babelan,POLICE_STATION,-6.1688046,107.0449546,Buka 24 Jam,
9b96eaed-7486-42f5-911b-b67d98e48c97,Pos Polisi EJIP,POLICE_STATION,-6.3251085,107.1265883,Buka 24 Jam,
fdfd535b-5612-43cb-a157-59cdd9dec791,Gas Station Terdekat,GAS_STATION,-6.2976447,107.1474729,Buka,
be17c7ae-d231-4d99-b9f2-550e786333a9,RS Harapan,HOSPITAL,-6.299652,107.1594616,Buka 24 Jam,
dc5e21a8-a3d4-423c-ab34-c74d5d3eed29,Gas Station Terdekat,GAS_STATION,-6.2953066,107.1462311,Buka,
4114cdc4-a054-45ab-ba2a-fa6ebd55188e,Gas Station Terdekat,GAS_STATION,-6.3100682,107.1649341,Buka,
aac0fd9c-c507-4072-9d43-8df85695102b,SPBU 34-17504,GAS_STATION,-6.293699,107.148342,Buka,
6530f436-ed77-4494-ab94-73c6ba10d685,RS Medirosa,HOSPITAL,-6.2993856,107.1452333,Buka 24 Jam,
50e5f8fa-b11e-4296-bfae-4fc6236cdd4c,Gas Station Terdekat,GAS_STATION,-6.2812218,107.1647785,Buka,
e87f52d8-8867-4644-9527-0739545bb887,RS Islam,HOSPITAL,-6.2821122,107.2836929,Buka 24 Jam,
b5127e5a-486f-4e10-b185-e92cde4c87b5,RS Jatisampurna,HOSPITAL,-6.3469747,106.9257805,Buka 24 Jam,
22846bc0-d352-4402-abfd-ba407fd6eb4b,SPBU Bojongkulur,GAS_STATION,-6.3194969,106.9661961,Buka,
63755334-54ed-462c-876e-3ada5051fe21,Polsek Jatiasih,POLICE_STATION,-6.2924505,106.9642644,Buka 24 Jam,
2e17ccb7-762e-4255-a0d2-91e5e99795fb,Gas Station Terdekat,GAS_STATION,-6.302018,106.9567005,Buka,
06229fe8-6f9a-48f3-bd25-edbad2f6ff14,Klinik Devina Medika,HOSPITAL,-6.3460411,106.9482189,Buka 24 Jam,
3930ce21-4ada-49e0-8820-cd5100c7060a,Klinik Avia Medika,HOSPITAL,-6.3425907,106.9498244,Buka 24 Jam,
